DBKEY,SITE,STATION,DATA_TYPE,PARAMETER_NAME,STRATA,SENSOR,XCOORD,YCOORD,STATION_ID,RECORDER,DATA_CLASS,DAILY_DATE,VALUE,NUM_VALS,Date,Month,year,Parameter_format,Concern_1,Concern_2
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/02/2024,21.259,48,2024-06-02,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/03/2024,14.174,48,2024-06-03,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/04/2024,12.645,48,2024-06-04,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/05/2024,16.933,44,2024-06-05,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/06/2024,22.595,48,2024-06-06,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/07/2024,27.754,48,2024-06-07,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/08/2024,25.57,43,2024-06-08,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/10/2024,32.319,8,2024-06-10,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/11/2024,9.95,3,2024-06-11,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/12/2024,21.983,39,2024-06-12,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/13/2024,10.793,46,2024-06-13,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/14/2024,7.861,8,2024-06-14,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/15/2024,8.365,39,2024-06-15,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/16/2024,6.501,18,2024-06-16,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/19/2024,19.297,9,2024-06-19,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/20/2024,15.123,27,2024-06-20,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/21/2024,9.407,16,2024-06-21,6,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/22/2024,16.848,21,2024-06-22,6,2024,"Chlorophyll a 
(?g/L)",20,40
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/24/2024,20.127,48,2024-05-24,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/25/2024,14.613,49,2024-05-25,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/26/2024,11.931,48,2024-05-26,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/27/2024,5.174,48,2024-05-27,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/28/2024,3.765,48,2024-05-28,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/29/2024,5.957,48,2024-05-29,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/30/2024,13.063,48,2024-05-30,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,05/31/2024,13.909,48,2024-05-31,5,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/01/2024,7.303,48,2024-06-01,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/02/2024,3.825,48,2024-06-02,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/03/2024,0.232,48,2024-06-03,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/04/2024,0.397,48,2024-06-04,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/05/2024,3.881,44,2024-06-05,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/06/2024,12.768,48,2024-06-06,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/07/2024,30.501,48,2024-06-07,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/08/2024,32.725,43,2024-06-08,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/10/2024,20.551,8,2024-06-10,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/11/2024,3.185,2,2024-06-11,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/12/2024,6.413,39,2024-06-12,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/13/2024,2.932,46,2024-06-13,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/14/2024,3.928,8,2024-06-14,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/15/2024,3.149,39,2024-06-15,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/16/2024,2.753,18,2024-06-16,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/19/2024,4.72,9,2024-06-19,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/20/2024,5.538,27,2024-06-20,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/21/2024,4.967,16,2024-06-21,6,2024,"Phycocyanin 
(?g/L)",40,NA
39807,POLESOUT1,POLESOUT1S,PU,PHYCOCYANIN ug/L - FIELD,1,S,689017.429,978525.382,POLESOUT1+PU1,SOND,WQ,06/22/2024,7.023,21,2024-06-22,6,2024,"Phycocyanin 
(?g/L)",40,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/24/2024,30.059,48,2024-05-24,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/25/2024,29.901,48,2024-05-25,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/26/2024,30.905,48,2024-05-26,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/27/2024,31.058,48,2024-05-27,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/28/2024,30.628,48,2024-05-28,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/29/2024,30.761,48,2024-05-29,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/30/2024,30.742,46,2024-05-30,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,05/31/2024,30.034,48,2024-05-31,5,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/01/2024,28.995,48,2024-06-01,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/02/2024,28.875,46,2024-06-02,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/03/2024,29.182,48,2024-06-03,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/04/2024,29.156,48,2024-06-04,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/05/2024,30.542,48,2024-06-05,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/06/2024,29.513,29,2024-06-06,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/07/2024,30.156,41,2024-06-07,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/08/2024,30.519,48,2024-06-08,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/09/2024,30.869,48,2024-06-09,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/10/2024,30.035,48,2024-06-10,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/11/2024,29.366,42,2024-06-11,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/12/2024,28.125,16,2024-06-12,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/15/2024,27.821,9,2024-06-15,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/16/2024,28.9,46,2024-06-16,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/17/2024,28.255,23,2024-06-17,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/21/2024,28.38,1,2024-06-21,6,2024,"Temperature, Water",NA,NA
39821,POLESOUT3,POLESOUT3S,H2OT,"Temperature, Water",1,S,699610.534,966803.164,POLESOUT3+WT1,SOND,WQ,06/22/2024,29.082,13,2024-06-22,6,2024,"Temperature, Water",NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/24/2024,70.419,48,2024-05-24,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/25/2024,69.426,48,2024-05-25,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/26/2024,61.051,48,2024-05-26,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/27/2024,44.23,48,2024-05-27,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/28/2024,54.917,48,2024-05-28,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/29/2024,64.457,48,2024-05-29,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/30/2024,62.735,46,2024-05-30,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,05/31/2024,72.842,48,2024-05-31,5,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/01/2024,86.569,48,2024-06-01,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/02/2024,76.894,46,2024-06-02,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/03/2024,71.159,48,2024-06-03,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/04/2024,70.607,48,2024-06-04,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/05/2024,67.093,48,2024-06-05,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/06/2024,71.056,29,2024-06-06,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/07/2024,73.771,41,2024-06-07,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/08/2024,61.322,48,2024-06-08,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/09/2024,66.622,46,2024-06-09,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/10/2024,75.545,48,2024-06-10,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/11/2024,126.32,42,2024-06-11,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/12/2024,155.66,16,2024-06-12,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/15/2024,80.876,9,2024-06-15,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/16/2024,70.029,46,2024-06-16,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/17/2024,113.215,23,2024-06-17,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/21/2024,80.63,1,2024-06-21,6,2024,FIELD TURBIDITY,NA,NA
39824,POLESOUT3,POLESOUT3S,FTURB,FIELD TURBIDITY,1,S,699610.534,966803.164,POLESOUT3+TB1,SOND,WQ,06/22/2024,91.219,13,2024-06-22,6,2024,FIELD TURBIDITY,NA,NA
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/24/2024,21.555,48,2024-05-24,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/25/2024,18.068,48,2024-05-25,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/26/2024,15.92,48,2024-05-26,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/27/2024,14.808,48,2024-05-27,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/28/2024,12.423,48,2024-05-28,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/29/2024,11.559,48,2024-05-29,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/30/2024,11.488,46,2024-05-30,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,05/31/2024,13.535,48,2024-05-31,5,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/01/2024,16.279,48,2024-06-01,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/02/2024,17.135,46,2024-06-02,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/03/2024,15.767,48,2024-06-03,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/04/2024,14.115,48,2024-06-04,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/05/2024,17.443,48,2024-06-05,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/06/2024,19.026,29,2024-06-06,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/07/2024,19.417,41,2024-06-07,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/08/2024,19.198,48,2024-06-08,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/09/2024,19.05,46,2024-06-09,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/10/2024,12.924,48,2024-06-10,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/11/2024,10.858,42,2024-06-11,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/12/2024,12.253,16,2024-06-12,6,2024,"Chlorophyll a 
(?g/L)",20,40
39856,POLESOUT3,POLESOUT3S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,699610.534,966803.164,POLESOUT3+CU1,SOND,WQ,06/15/2024,5.628,9,2024-06-15,6,2024,"Chlorophyll a 
(?g/L)",20,40
